bookmarkId,sid,name,type,mcidName,mcid,sido,sigungu,address,memo,folders,folderCount,mismatch,isMatched,created,px,py
4210446083,31159517,궁평식당,place,음식점,DINING,경기,광주시,경기 광주시 도척면 도척윗로 188,,내 장소,1,AVAILABLE,True,2026-02-21,127.3210754,37.3380145
4210442599,2093490534,역발산한우곱창,place,음식점,DINING,경기,광주시,경기 광주시 도척면 도척윗로 248 1층,,내 장소,1,AVAILABLE,True,2026-02-21,127.3154669,37.3348359
4210437731,1702200244,풍년옥,place,음식점,DINING,경기,광주시,경기 광주시 도척면 도척윗로 290-2 1층,,내 장소,1,AVAILABLE,True,2026-02-21,127.3114351,37.3336165
4208827930,1765453403,정면,place,음식점,DINING,서울,광진구,서울 광진구 능동로13길 88 1층,,내 장소,1,AVAILABLE,True,2026-02-21,127.0687052,37.5454903
4199989952,1866252940,FOTO Itaewon,place,BAR,BAR,서울,용산구,서울 용산구 회나무로 69 B1,,한강진,1,AVAILABLE,True,2026-02-18,126.9942617,37.5404262
4193671131,38673323,순수해,place,카페,CAFE,충북,제천시,충북 제천시 죽하로 71-1 1층 순수해,,내 장소,1,AVAILABLE,True,2026-02-15,128.2249076,37.1580649
4192706614,1297851870,승원반점,place,음식점,DINING,경기,용인시,경기 용인시 처인구 경안천로256번길 73 1층일부,,내 장소,1,AVAILABLE,True,2026-02-15,127.2275165,37.2508897
4192703072,16597255,새총횟집,place,음식점,DINING,부산,해운대구,부산 해운대구 반여로155번길 25 새총횟집,,내 장소,1,AVAILABLE,True,2026-02-15,129.1244788,35.2057139
4176102065,18514876,돌솥밥시골밥상,place,음식점,DINING,경기,이천시,경기 이천시 호법면 이섭대천로96번길 66,,한강진,1,AVAILABLE,True,2026-02-09,127.3967186,37.2167507
4164302480,16052530,오문창순대국밥,place,음식점,DINING,대전,대덕구,대전 대덕구 한밭대로 1153,,내 장소,1,AVAILABLE,True,2026-02-04,127.4265662,36.359233
4155452424,1321136257,커피볶는자유,place,카페,CAFE,경기,용인시,경기 용인시 처인구 양지면 중부대로 2424 나동,,북카페등,1,AVAILABLE,True,2026-02-01,127.3088797,37.2370816
1930997481,1621125462,진 소고기 무국,place,음식점,DINING,경기,용인시,경기 용인시 처인구 남평로 98,,내 장소,1,AVAILABLE,True,2024-08-03,127.2933323,37.2267084
3930872018,1408677103,희와제과,place,카페,CAFE,부산,부산진구,부산 부산진구 전포대로246번길 6 1층 상가,,내 장소,1,AVAILABLE,True,2025-11-13,129.0656694,35.1583306
3930872390,1750412645,퍼프베이커리,place,카페,CAFE,부산,부산진구,부산 부산진구 동천로 56 1층 102호,,내 장소,1,AVAILABLE,True,2025-11-13,129.062515,35.1535839
4133742662,,경기 광주시 도척면 방도리 226-4,address,주소/위치,ADDRESS,경기도,광주시,경기도 광주시 도척면 방도리 226-4,,novy dum,1,AVAILABLE,True,2026-01-24,127.3425438,37.2798378
4062496977,34203618,매운향솥,place,음식점,DINING,서울,광진구,서울 광진구 동일로18길 61 1층,,내 장소,1,AVAILABLE,True,2025-12-30,127.0662637,37.5391111
4035807931,1115553513,토지 베이커리&브런치 카페 본점,place,카페,CAFE,경기,평택시,경기 평택시 칠괴길 118-16 토지 베이커리&브런치 카페,,내 장소,1,AVAILABLE,True,2025-12-21,127.083289,37.0253011
4035806955,1708578819,카페 프라하,place,카페,CAFE,경기,평택시,경기 평택시 서재1길 64 104호 카페프라하,,내 장소,1,AVAILABLE,True,2025-12-21,127.100703,37.012107
4035799698,36069338,모티마할험프리점,place,음식점,DINING,경기,평택시,경기 평택시 팽성읍 안정순환로 65,,내 장소,1,AVAILABLE,True,2025-12-21,127.0472124,36.9559512
4013994240,,대전 유성구 테크노2로 94-9,address,주소/위치,ADDRESS,대전광역시,유성구,대전광역시 유성구 테크노2로 94-9,,한강진,1,AVAILABLE,True,2025-12-14,127.3971195,36.4282386
4013992137,,대전 대덕구 대전로 1394,address,주소/위치,ADDRESS,대전광역시,대덕구,대전광역시 대덕구 대전로 1394,,한강진,1,AVAILABLE,True,2025-12-14,127.4216023,36.3780488
3982307281,32050710,사천한우식육식당,place,음식점,DINING,경남,사천시,경남 사천시 사천읍 역사동길 95,,내 장소,1,AVAILABLE,True,2025-12-02,128.084896,35.08452
3980067441,,충북 청주시 흥덕구 사운로386번길 21,address,주소/위치,ADDRESS,충청북도,청주시,충청북도 청주시 흥덕구 사운로386번길 21,,내 장소,1,AVAILABLE,True,2025-12-01,127.4663558,36.6612269
3967568540,1645097308,오프,place,여가,ENTERTAINMENT,경기,성남시,경기 성남시 분당구 판교로255번길 9-22 지하 1층 B115호,,내 장소,1,AVAILABLE,True,2025-11-27,127.1000896,37.4040238
3961350474,,경기 시흥시 계수동 451-2,address,주소/위치,ADDRESS,경기도,시흥시,경기도 시흥시 계수동 451-2,,내 장소,1,AVAILABLE,True,2025-11-24,126.80385,37.45209
3948479215,13304423,경동시장,place,쇼핑,SHOPPING,서울,동대문구,서울 동대문구 고산자로36길 3,,내 장소,1,AVAILABLE,True,2025-11-19,127.0388573,37.5789581
3941653003,1402139674,문쥬스,place,음식점,DINING,서울,서초구,서울 서초구 서초대로25길 33 1층 문쥬스,,한강진,1,AVAILABLE,True,2025-11-17,126.9934774,37.4892285
3941628951,1053784549,원조부안집 방배카페골목점,place,음식점,DINING,서울,서초구,서울 서초구 방배중앙로 179 1층,,내 장소,1,AVAILABLE,True,2025-11-17,126.9857832,37.4949354
3941625967,1071004649,노아이디어피자 이수 본점,place,음식점,DINING,서울,동작구,서울 동작구 동작대로33가길 5 1층 102호,,내 장소,1,AVAILABLE,True,2025-11-17,126.9816937,37.489736
3941616355,1571026521,놉스 서래마을점,place,음식점,DINING,서울,서초구,서울 서초구 동광로 95-1 1층,,한강진,1,AVAILABLE,True,2025-11-17,126.9928416,37.4937244
3941616112,11728212,라싸브어,place,음식점,DINING,서울,서초구,서울 서초구 서래로 24 다솜빌딩 5층,,한강진,1,AVAILABLE,True,2025-11-17,126.9984659,37.4971245
3941615963,1001563664,베스퍼,place,음식점,DINING,서울,서초구,서울 서초구 사평대로22길 17 1층,,한강진,1,AVAILABLE,True,2025-11-17,126.9978514,37.4987699
3941614761,33703490,벨아미 레스토랑,place,음식점,DINING,서울,동작구,서울 동작구 동작대로1길 15 지하1층,,한강진,1,AVAILABLE,True,2025-11-17,126.980422,37.4771673
3941613523,36609924,델리쎄 106,place,음식점,DINING,서울,서초구,서울 서초구 동광로 106 원방빌딩 1층,,한강진,1,AVAILABLE,True,2025-11-17,126.9939294,37.493686
3941598165,36995509,텍사스데브라질 센트럴시티점,place,음식점,DINING,서울,서초구,서울 서초구 사평대로 205,,내 장소,1,AVAILABLE,True,2025-11-17,127.0064073,37.5038927
3941337807,2008082445,슬랫에스프레소바,place,카페,CAFE,경기,용인시,경기 용인시 처인구 양지면 중부대로2517번길 27 1층 (슬랫 에스프레소바),,내 장소,1,AVAILABLE,True,2025-11-16,127.3162384,37.2412151
3905110127,1562271133,브라운스마일 용인점,place,카페,CAFE,경기,용인시,경기 용인시 처인구 포곡읍 석성로 1089,,내 장소,1,AVAILABLE,True,2025-11-03,127.2157501,37.2766836
3904699377,1863217877,이대감,place,음식점,DINING,경기,과천시,경기 과천시 찬우물로 28,,내 장소,1,AVAILABLE,True,2025-11-02,126.9845127,37.417045
3904683204,1781485236,두물머리 양평해장국 용인직영점,place,음식점,DINING,경기,용인시,경기 용인시 처인구 백옥대로 1018 1층 101호,,내 장소,1,AVAILABLE,True,2025-11-02,127.2111243,37.2267126
3904660260,21695787,남부식당 인덕원점,place,음식점,DINING,경기,안양시,경기 안양시 동안구 흥안대로493번길 11 남부식당,,내 장소,1,AVAILABLE,True,2025-11-02,126.975994,37.3982365
3902413483,19494463,곤지암토담,place,음식점,DINING,경기,광주시,경기 광주시 곤지암읍 광여로 414 곤지암토담,,내 장소,1,AVAILABLE,True,2025-11-02,127.3814711,37.3652919
3871492004,32699536,스시자쿠와 룸스시카야,place,BAR,BAR,경기,안양시,경기 안양시 만안구 장내로143번길 15 2층,,한강진,1,AVAILABLE,True,2025-10-20,126.9229961,37.3985356
3869756347,,경기 수원시 영통구 원천동 337-86,address,주소/위치,ADDRESS,경기도,수원시,경기도 수원시 영통구 원천동 337-86,,내 장소,1,AVAILABLE,True,2025-10-20,127.0646703,37.2647135
3864974803,1912493531,데일리픽스 강남본점,place,음식점,DINING,서울,강남구,서울 강남구 논현로85길 70 1층 102호,,내 장소,1,AVAILABLE,True,2025-10-18,127.03257,37.4976844
3854398060,1950424701,맛집신코다리네,place,음식점,DINING,경기,용인시,경기 용인시 처인구 신송로 152-4 1층,,내 장소,1,AVAILABLE,True,2025-10-14,127.2482094,37.2280229
1115516678,31305714,은혜샘물교회,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 기흥구 언동로 156,,내 장소,1,AVAILABLE,True,2023-07-23,127.1410635,37.2812097
3833803790,36938652,산오징어바다,place,음식점,DINING,경기,용인시,경기 용인시 처인구 경안천로 14,,내 장소,1,AVAILABLE,True,2025-10-06,127.210676,37.2343066
3828270345,1236724064,안안,place,음식점,DINING,경기,용인시,경기 용인시 기흥구 죽전로43번길 15-7 1층,,내 장소,1,AVAILABLE,True,2025-10-05,127.1126799,37.3214791
3827901950,1929254025,봉통통,place,카페,CAFE,경기,성남시,경기 성남시 분당구 매화로48번길 13 1층 101호,,내 장소,1,AVAILABLE,True,2025-10-04,127.1353468,37.4119772
3824644164,1895854899,호매실다인로얄팰리스2차,place,일반,GENERAL,경기,수원시,경기 수원시 권선구 금곡로 235,,한강진,1,AVAILABLE,True,2025-10-03,126.9560198,37.2753535
3812323540,1390725546,프랭크커핀바 동탄점,place,카페,CAFE,경기,화성시,경기 화성시 동탄순환대로5길 19 1층,,내 장소,1,AVAILABLE,True,2025-09-28,127.0995573,37.1664548
3812316169,19882013,송원식당,place,음식점,DINING,인천,중구,인천 중구 연안부두로 16 해양센터 1층 송원식당,,한강진,1,AVAILABLE,True,2025-09-28,126.6036068,37.4565647
3794756127,1981597378,LOFT153오피스텔,place,일반,GENERAL,경기,수원시,경기 수원시 권선구 금곡로197번길 18-73,,한강진,1,AVAILABLE,True,2025-09-22,126.9550038,37.2758351
3794420022,683757074,로얄팰리스3,place,일반,GENERAL,경기,시흥시,경기 시흥시 남왕길 24,,한강진,1,AVAILABLE,True,2025-09-22,126.8606732,37.38251
3794308392,1948582905,보세쥬르 오피스텔,place,일반,GENERAL,서울,금천구,서울 금천구 범안로12길 44,,한강진,1,AVAILABLE,True,2025-09-22,126.8922399,37.4647909
3793839053,1996487728,더 스테이 송도,place,숙박,ACCOMMODATION,인천,연수구,인천 연수구 아트센터대로168번길 100 한라웨스턴파크 더 스테이 송도,,한강진,1,AVAILABLE,True,2025-09-21,126.6289627,37.406039
3793419030,1977855888,성심당 DCC점,place,카페,CAFE,대전,유성구,대전 유성구 엑스포로 107,,한강진,1,AVAILABLE,True,2025-09-21,127.3922447,36.3752845
3793416833,601999582,태평소국밥,place,음식점,DINING,대전,유성구,대전 유성구 온천동로65번길 50,,한강진,1,AVAILABLE,True,2025-09-21,127.3502061,36.357456
3790048184,1282518806,스타벅스 대전엑스포스카이점,place,카페,CAFE,대전,유성구,대전 유성구 엑스포로 1 (도룡동) 신세계엑스포점 38층,,한강진,1,AVAILABLE,True,2025-09-20,127.3832386,36.3748937
3786201535,13503927,엉터리통닭,place,음식점,DINING,서울,용산구,서울 용산구 회나무로 38-1,,한강진,1,AVAILABLE,True,2025-09-19,126.9907359,37.5396568
3786166608,20249832,보광동고깃집,place,음식점,DINING,서울,용산구,서울 용산구 보광로5길 6,,한강진,1,AVAILABLE,True,2025-09-19,127.000964,37.52572
3786164101,18733753,종점숯불갈비,place,음식점,DINING,서울,용산구,서울 용산구 장문로 112,,한강진,1,AVAILABLE,True,2025-09-19,127.001936,37.5263893
3786162153,31107793,대성정육식당,place,음식점,DINING,서울,용산구,서울 용산구 서빙고로95길 22,,한강진,1,AVAILABLE,True,2025-09-19,127.0020499,37.5265295
3753814261,37917295,사랑이네,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지면 양지로119번길 8-9 한국보습영어학원,,내 장소,1,AVAILABLE,True,2025-09-07,127.2826716,37.2351862
3753121837,36963761,큰손식당,place,음식점,DINING,경기,용인시,경기 용인시 기흥구 공세로 243 큰손식당,,내 장소,1,AVAILABLE,True,2025-09-06,127.1034215,37.2421258
3712032376,19866661,평원집,place,음식점,DINING,경기,용인시,경기 용인시 처인구 금령로99번길 15,,내 장소,1,AVAILABLE,True,2025-08-23,127.2064725,37.2370902
3706878024,1854008437,용인청년lab 처인,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 명지로40번길 8 삼가프라자 5층,,내 장소,1,AVAILABLE,True,2025-08-21,127.1878526,37.2327136
3695127891,1481517197,만나카페,place,카페,CAFE,경기,과천시,경기 과천시 문원청계2길 50 로고스센터 1층,,내 장소,1,AVAILABLE,True,2025-08-18,127.0093001,37.4216318
3694306015,1222079289,사기막골3주차장,place,자동차,CAR,경기,과천시,경기 과천시 문원동 355-3,,내 장소,1,AVAILABLE,True,2025-08-17,127.0029907,37.4186744
3689456531,36817270,해밀도서관,place,교육,EDUCATION,경기,용인시,경기 용인시 처인구 양지면 교동로18번길 8 양지해밀도서관,,내 장소,1,AVAILABLE,True,2025-08-16,127.2854055,37.237591
3687006805,1282531931,장복골 그릴하우스 불 이천,place,음식점,DINING,경기,이천시,경기 이천시 호법면 중부대로897번길 122 1층,,내 장소,1,AVAILABLE,True,2025-08-15,127.4271707,37.2475987
3680634610,38252085,초필살돼지구이 해운대 본점,place,쇼핑,SHOPPING,부산,해운대구,부산 해운대구 마린시티3로 23 벽산E오렌지프라자 A동 107호,,내 장소,1,AVAILABLE,True,2025-08-13,129.1471004,35.1566153
3632747204,1303949166,양지한우집,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지면 도창로 13 양지한우집,,내 장소,1,AVAILABLE,True,2025-07-30,127.3214374,37.2161938
3624004113,1910121917,차타임 뉴코아야탑점,place,카페,CAFE,경기,성남시,경기 성남시 분당구 야탑로81번길 11,,내 장소,1,AVAILABLE,True,2025-07-27,127.1276624,37.4102211
3615582174,1828856732,HEY DOUGH,place,카페,CAFE,경기,안양시,경기 안양시 동안구 관악대로 450 헤이도우,,내 장소,1,AVAILABLE,True,2025-07-24,126.9724889,37.4041061
3603312487,37495511,코드라인,place,카페,CAFE,경기,용인시,경기 용인시 처인구 양지면 한터로 687-22 코드라인,,내 장소,1,AVAILABLE,True,2025-07-21,127.27853,37.2628161
3603312000,1980508985,꿈에그린 그로서란트,place,음식점,DINING,경기,용인시,경기 용인시 처인구 포곡읍 포곡로 239-7 신관건물 2층,,내 장소,1,AVAILABLE,True,2025-07-21,127.2274641,37.2779761
3600214618,1922321885,삼대째순두부,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지면 한터로 532,,내 장소,1,AVAILABLE,True,2025-07-20,127.263033,37.2624371
3598415661,32059578,하주옥진주냉면,place,음식점,DINING,경남,사천시,경남 사천시 사남면 하동길 8-11 하주옥진주냉면,,내 장소,1,AVAILABLE,True,2025-07-19,128.0761082,35.0676003
3579177872,1433698143,이천마장도서관,place,교육,EDUCATION,경기,이천시,경기 이천시 마장면 마장로 11,,내 장소,1,AVAILABLE,True,2025-07-13,127.3542283,37.253851
3579127201,1499111023,한옥에서의하루예랑,place,숙박,ACCOMMODATION,경기,용인시,경기 용인시 처인구 양지면 한터로 538-13 한옥에서의하루예랑,,내 장소,1,AVAILABLE,True,2025-07-13,127.2645623,37.2614024
3545399406,1026473816,바라봄,place,카페,CAFE,경기,의왕시,경기 의왕시 청계로 285,,내 장소,1,AVAILABLE,True,2025-07-04,127.018334,37.4066725
3545383789,12999622,장수촌,place,음식점,DINING,경기,의왕시,경기 의왕시 청계로 183-1 장수촌,,내 장소,1,AVAILABLE,True,2025-07-04,127.0081154,37.4030074
3525675818,1884763608,헤이든,place,카페,CAFE,경기,용인시,경기 용인시 처인구 양지면 평창로 126 1층 헤이든,,내 장소,1,AVAILABLE,True,2025-06-29,127.3181077,37.2344463
3525402304,1945581935,포포인츠 바이 쉐라톤 서울 강남 에볼루션,place,음식점,DINING,서울,강남구,서울 강남구 도산대로 203 3층,,내 장소,1,AVAILABLE,True,2025-06-29,127.0285198,37.5203114
3422361731,1254515351,정개 갈치조림구이 용인 양지점,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지면 중부대로 2327 1층,,내 장소,1,AVAILABLE,True,2025-05-31,127.2979893,37.2358581
3389561845,1873046653,인덕원성모내과의원,place,생활/문화,LIFE_CULTURE,경기,의왕시,"경기 의왕시 안양판교로 103 제1동 제2층 203, 204호",,내 장소,1,AVAILABLE,True,2025-05-22,126.9854445,37.3953516
3379052131,1112327989,대장부,place,음식점,DINING,경기,성남시,경기 성남시 중원구 둔촌대로113번길 13 1층 101호,,내 장소,1,AVAILABLE,True,2025-05-19,127.1313822,37.4303522
3347326146,,서울 마포구 와우산로15길 40,address,주소/위치,ADDRESS,서울특별시,마포구,서울특별시 마포구 와우산로15길 40,,내 장소,1,AVAILABLE,True,2025-05-11,126.9211756,37.5490098
3339623566,21445895,바로그집 괴정점,place,음식점,DINING,대전,서구,대전 서구 도산로369번길 94,,내 장소,1,AVAILABLE,True,2025-05-09,127.388525,36.340533
3327394346,1682176313,디딤스터디카페 용인센터,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 경안천로256번길 47-14 이삭 아파트 상가동 2층 201호,,내 장소,1,AVAILABLE,True,2025-05-05,127.226689,37.2520589
3317062379,1761474849,커피볶는아침컴퍼니,place,카페,CAFE,서울,종로구,서울 종로구 종로16길 13 1층 102호,,내 장소,1,AVAILABLE,True,2025-05-03,126.9887977,37.5694113
3252933514,1942663107,트키 도산,place,카페,CAFE,서울,강남구,서울 강남구 도산대로45길 10-2 1층 트키,,내 장소,1,AVAILABLE,True,2025-04-19,127.0359807,37.523097
3240164403,1630960658,러스틱스모크하우스,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지면 한터로 432-3 1층 러스틱스모크하우스,,내 장소,1,AVAILABLE,True,2025-04-16,127.2536834,37.2613503
3239641338,1305775693,호두파야 사상점,place,카페,CAFE,부산,사상구,부산 사상구 광장로 74,,내 장소,1,UNAVAILABLE,False,2025-04-16,128.9844781,35.1616714
3239627368,1812501087,에이치에비뉴 사상역점 레지던스호텔,place,숙박,ACCOMMODATION,부산,사상구,부산 사상구 새벽로223번길 20 에이치에비뉴 사상역점 레지던스호텔,,내 장소,1,AVAILABLE,True,2025-04-16,128.9832123,35.1614369
3181758421,1655086560,칙피스 성수점,place,음식점,DINING,서울,성동구,서울 성동구 연무장5길 9-16 블루스톤타워 1층 101호,,내 장소,1,AVAILABLE,True,2025-04-07,127.0528627,37.5444301
3181235660,835575772,현산부인과의원,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 기흥구 죽전로 52 훼미리프라자3층,,내 장소,1,AVAILABLE,True,2025-04-06,127.1146708,37.3202975
3150399287,1846214116,아베크 청담,place,음식점,DINING,서울,강남구,서울 강남구 선릉로 823 1층,,내 장소,1,AVAILABLE,True,2025-04-02,127.0392088,37.5258541
3150394732,1341393737,벙커컴퍼니 압구정점,place,카페,CAFE,서울,강남구,"서울 강남구 언주로167길 23 1,2층",,내 장소,1,AVAILABLE,True,2025-04-02,127.0312294,37.5263818
3137924502,1019866860,빌즈 강남,place,음식점,DINING,서울,강남구,서울 강남구 테헤란로 142 아크플레이스 2층,,내 장소,1,AVAILABLE,True,2025-03-31,127.0349088,37.4997149
3129889233,1330604532,명상정원,place,여행,TRAVEL,대전광역시,동구,대전광역시 동구 추동 680,,내 장소,1,AVAILABLE,True,2025-03-29,127.4857115,36.3795802
3087887961,1826984139,레 부르주아,place,BAR,BAR,서울,강남구,서울 강남구 강남대로152길 46 2층,,내 장소,1,AVAILABLE,True,2025-03-23,127.0229542,37.5181576
3087863106,1621296173,플라워아티장베이커리 가로수,place,카페,CAFE,서울,강남구,서울 강남구 압구정로2길 45 1층 플라워베이커리,,내 장소,1,AVAILABLE,True,2025-03-23,127.0210534,37.5189603
3087785484,12447840,김영모과자점 도곡타워점,place,카페,CAFE,서울,강남구,서울 강남구 언주로30길 10 현대비젼21,,내 장소,1,AVAILABLE,True,2025-03-23,127.0513862,37.4874024
3084551873,1439471869,카페명암,place,카페,CAFE,경기,용인시,경기 용인시 처인구 중부대로1299번길 12 2층,,내 장소,1,AVAILABLE,True,2025-03-22,127.1896387,37.2371818
3074535558,1607800823,웅이네오돌뼈 처인점,place,음식점,DINING,경기,용인시,경기 용인시 처인구 금령로27번길 22-26 101호,,내 장소,1,AVAILABLE,True,2025-03-20,127.1995165,37.2361415
2974647111,1487459290,크림라벨 신사점,place,카페,CAFE,서울,강남구,서울 강남구 강남대로154길 37 1층 크림라벨,,내 장소,1,AVAILABLE,True,2025-03-01,127.0220053,37.5184308
2971747821,19227817,포레스트하우스오피스텔,place,일반,GENERAL,경기,성남시,경기 성남시 분당구 벌말로30번길 46,,내 장소,1,AVAILABLE,True,2025-03-01,127.1424453,37.4094266
2893146144,32389945,이라면본점,place,음식점,DINING,경기,수원시,경기 수원시 장안구 서부로2106번길 18,,내 장소,1,AVAILABLE,True,2025-02-15,126.9714449,37.2970589
2893145980,1044146261,아늑,place,음식점,DINING,경기,수원시,경기 수원시 장안구 서부로2106번길 36-4 1층,,내 장소,1,AVAILABLE,True,2025-02-15,126.972051,37.297583
2890139054,11712486,실로암메밀국수,place,음식점,DINING,강원,양양군,강원 양양군 강현면 장산4길 8-5 실로암메밀국수,,내 장소,1,AVAILABLE,True,2025-02-15,128.5904821,38.1377004
2851635657,1328606032,지정타한의원,place,생활/문화,LIFE_CULTURE,경기,과천시,경기 과천시 과천대로7길 20 A동 227호,,내 장소,1,AVAILABLE,True,2025-02-08,126.9791781,37.4141254
2794897527,1097298749,용갈이뷔페,place,음식점,DINING,경기,수원시,"경기 수원시 영통구 신원로 304 3동, 1층 용갈이뷔페",,내 장소,1,AVAILABLE,True,2025-01-28,127.061023,37.2623828
2783455590,19291209,솥뚜껑삼겹살,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지면 양지로143번길 5-10,,내 장소,1,AVAILABLE,True,2025-01-25,127.2831173,37.2351876
2783454401,1658162760,양지회관,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지면 남평로 51 1층,,내 장소,1,AVAILABLE,True,2025-01-25,127.2900756,37.2297933
2658511145,1597462090,카페요시,place,카페,CAFE,경기,용인시,경기 용인시 처인구 명지로40번길 15-15 골든프라자 1층 107호,,내 장소,1,AVAILABLE,True,2025-01-04,127.1867741,37.2313501
2655205796,1983200554,시스커피앤베이글,place,카페,CAFE,경기,과천시,경기 과천시 과천대로7길 20 1층 117호,,내 장소,1,AVAILABLE,True,2025-01-04,126.9791781,37.4141254
2655201331,1500579884,달리는커피 과천지식정보타운점,place,카페,CAFE,경기,과천시,경기 과천시 과천대로7길 26 B타워 1층 159호,,내 장소,1,AVAILABLE,True,2025-01-04,126.9793999,37.4147815
2639062716,1945083829,라임그라스,place,카페,CAFE,경기,용인시,경기 용인시 처인구 양지면 한터로 529-9 라임그라스,,내 장소,1,AVAILABLE,True,2025-01-01,127.2632581,37.2636189
2639057812,1922131632,더레이어하우스 본점,place,카페,CAFE,경기,용인시,경기 용인시 처인구 포곡읍 포곡로124번길 7 유정빌딩 1층 더레이어하우스,,내 장소,1,AVAILABLE,True,2025-01-01,127.2196524,37.2700458
2630227277,1893691001,히어커피 과천점,place,카페,CAFE,경기,과천시,경기 과천시 과천대로7길 20 센텀스퀘어 상가 지하층 B148호,,내 장소,1,AVAILABLE,True,2024-12-31,126.9797578,37.4141136
2630225521,1880824873,과천 뚝빵집,place,카페,CAFE,경기,과천시,경기 과천시 과천대로7길 26 과천 센텀스퀘어 B타워 1층 143호,,내 장소,1,AVAILABLE,True,2024-12-31,126.9794,37.4147815
194068715,19294264,민속마을쌍용스윗닷홈아파트,place,일반,GENERAL,경기,용인시,경기 용인시 기흥구 보라동 553,,내 장소,1,AVAILABLE,True,2020-02-20,127.1174184,37.2527994
2593241048,1746155919,평산책방,place,쇼핑,SHOPPING,경남,양산시,경남 양산시 하북면 평산마을1길 17 평산책방,,내 장소,1,AVAILABLE,True,2024-12-25,129.0689148,35.493449
2592417631,1214220121,딤섬점방 용인점,place,음식점,DINING,경기,용인시,경기 용인시 처인구 명지로40번길 8 110호,,내 장소,1,AVAILABLE,True,2024-12-24,127.187853,37.2328522
2587211027,1522569728,KIN COFFEE,place,카페,CAFE,경기,과천시,경기 과천시 과천대로7다길 60 1층,,내 장소,1,AVAILABLE,True,2024-12-23,126.9774234,37.4160137
1876900705,10984611,현대자동차 유성지점,place,쇼핑,SHOPPING,대전,유성구,대전 유성구 도안대로 579,,내 장소,1,AVAILABLE,True,2024-07-18,127.3403776,36.3518226
2496918968,1145103737,노들나루공원주차장,place,교통,TRANSPORTATION,서울,동작구,서울 동작구,,내 장소,1,AVAILABLE,True,2024-12-06,126.9533745,37.5130185
2471171706,430487764,이모네떡볶이,place,음식점,DINING,경기,용인시,경기 용인시 처인구 금령로99번길 11,,내 장소,1,AVAILABLE,True,2024-12-02,127.2070145,37.2366108
2447652267,19873551,백운주말농장,place,음식점,DINING,경기,수원시,경기 수원시 장안구 광교산로 564,,내 장소,1,AVAILABLE,True,2024-11-28,127.015568,37.33186
2393136415,1268364419,크라이치즈버거 강남점,place,음식점,DINING,서울,강남구,서울 강남구 테헤란로8길 28,,내 장소,1,AVAILABLE,True,2024-11-18,127.0318447,37.4970479
2319597517,16265001,센트리아오피스텔,place,일반,GENERAL,대전,중구,대전 중구 계백로 1719,,내 장소,1,AVAILABLE,True,2024-11-03,127.4104179,36.3222556
2319576615,1236641450,대양오피스텔,place,일반,GENERAL,대전,유성구,대전 유성구 온천로 53,,내 장소,1,AVAILABLE,True,2024-11-03,127.3440433,36.3556997
2313336633,19701513,DTVAN오피스텔,place,일반,GENERAL,대전,유성구,대전 유성구 테크노1로 12-22,,내 장소,1,AVAILABLE,True,2024-11-01,127.3877817,36.4300173
2209394871,37647846,고양이부엌,place,음식점,DINING,경기,용인시,경기 용인시 기흥구 평촌2로1번길 17-1,,내 장소,1,AVAILABLE,True,2024-10-10,127.15454,37.2805889
2208161867,1123714723,베툴라,place,카페,CAFE,경기,용인시,경기 용인시 처인구 황새울로 223-18,,내 장소,1,AVAILABLE,True,2024-10-10,127.3530522,37.1099411
2191984061,1119430025,요미우돈교자,place,음식점,DINING,경기,수원시,경기 수원시 팔달구 화서문로32번길 28,,내 장소,1,AVAILABLE,True,2024-10-06,127.0122572,37.2839859
2123814141,1582168310,더샵광교레이크시티,place,일반,GENERAL,경기,수원시,경기 수원시 영통구 광교호수공원로 20,,내 장소,1,AVAILABLE,True,2024-09-21,127.0601441,37.2719398
2123095231,38520712,란저우우육면,place,음식점,DINING,서울,종로구,서울 종로구 창의문로 138,,내 장소,1,AVAILABLE,True,2024-09-20,126.9652616,37.5928064
2123094890,35272285,부빙,place,카페,CAFE,서울,종로구,서울 종로구 창의문로 136,,내 장소,1,AVAILABLE,True,2024-09-20,126.9654273,37.592774
2105344400,52780694,불효자갈비탕,place,음식점,DINING,경기,이천시,경기 이천시 중부대로 645,,내 장소,1,AVAILABLE,True,2024-09-16,127.4073974,37.2532859
2103631002,1945066463,이가네양꼬치 영통점,place,음식점,DINING,경기,수원시,경기 수원시 영통구 청명남로28번길 2,,내 장소,1,AVAILABLE,True,2024-09-16,127.0754477,37.2518935
